sqldate,AvgTone,NormalizedTone,7d,14d,28d
1985-07-17,5.332528026419546,4.132894387180068,2.547051315295376,3.1190392572417314,3.2914113221042176
1985-07-18,5.614483926237632,4.687989325392936,3.068775793066371,3.1880544152239065,3.109310458164348
1985-07-19,4.628240348200937,2.7463423573162657,3.423692180124619,3.2450333390582005,3.138948646496383
1985-07-20,4.023362553925684,1.5555015128572993,3.146848365412557,3.077024246628419,3.0388332694293294
1985-07-21,4.101176864339861,1.7086968524806334,3.146689268834785,2.938047416253332,3.0829738119021832
1985-07-22,4.289621157831498,2.079692719280361,2.8363248688481972,2.859672478229164,3.1178652918925205
1985-07-23,5.91684099789717,5.283248655378087,3.1706236871265214,2.8866599389420955,3.2581058240590743
1985-07-24,5.5964088214650936,4.65240433081266,3.2448393933597495,2.8959453543275626,3.2950214100947135
1985-07-25,4.831801174882918,3.147098591119132,3.024712145606348,3.0467439693363594,3.2843097167938686
1985-07-26,5.2907902948257455,4.0507240777268745,3.2110523913792925,3.3173722857519556,3.330844734860412
1985-07-27,4.601155311636553,2.693019242928873,3.3735549242466605,3.260201644829609,3.2611151471260085
1985-07-28,3.96215715054192,1.4350046208556644,3.3344560340145217,3.2405726514246536,3.0983328641036505
1985-07-29,4.519351234869966,2.5319691320157593,3.399066950119579,3.117695909483888,3.1526957543351353
1985-07-30,4.656276913811236,2.801538775143275,3.044536967228891,3.1075803271777063,3.1199733181825415
1985-07-31,5.004706689452928,3.487502803227578,2.8781224632881655,3.061480928323957,3.0902600927828443
1985-08-01,4.050399077668399,1.6087291186145696,2.6583553957875137,2.841533770696931,3.0147940929604187
1985-08-02,4.759564217507779,3.004883551757624,2.5089496063633345,2.8600009988713135,3.052517168964757
1985-08-03,4.414267861031009,2.325088378869718,2.456388054354884,2.9149714893007723,2.9959978679645958
1985-08-04,4.868167635268342,3.218694319719567,2.7112008684782984,3.0228284512464105,2.9804379337498714
1985-08-05,4.096144593087294,1.6987896708901213,2.592175231174636,2.995621090647108,2.927646784438136
1985-08-06,5.140681201847272,3.755199856577981,2.728412528522451,2.8864747478756714,2.8865673434088834
1985-08-07,3.40179955608319,0.33181201352286616,2.2775995585646354,2.5778610109264,2.7369031826269814
1985-08-08,4.995507982468567,3.4693930361029435,2.5434086896344033,2.600882042710958,2.823813006023659
1985-08-09,5.595882229658139,4.651367613912132,2.778620698513618,2.6437851524384763,2.980578719095216
1985-08-10,4.569129607163875,2.629969289170308,2.8221751142708453,2.6392815843128647,2.949741614571237
1985-08-11,4.024519752131325,1.5577797232684838,2.5849016004921195,2.6480512344852087,2.9443119429549314
1985-08-12,4.042182148654987,1.5925522068849616,2.569724819919954,2.5809500255472946,2.849322967515591
1985-08-13,5.672810662200319,4.80281889950809,2.719384683195684,2.7238986058590675,2.9157394665183864
1985-08-14,4.331958155550428,2.163042821718615,2.980989084366505,2.62929432146557,2.845387624894763
1985-08-15,4.595432458735068,2.68175249277468,2.8684690067481813,2.705938848191292,2.773736309444111
1985-08-16,5.050246317050969,3.5771580180469202,2.715010493053151,2.746815595783385,2.803408297327349
1985-08-17,3.3700196137855483,0.26924589904361707,2.377764294463624,2.599969704367235,2.7574705968340036
1985-08-18,3.9921208409292337,1.4939950263584625,2.3686521949050494,2.4767768976985844,2.7498026744724973
1985-08-19,4.659331970935973,2.8075533566682127,2.542223787731228,2.5559743038255904,2.775797697236349
1985-08-20,4.003382443218312,1.5161660766215252,2.0727019558902904,2.396043319542987,2.641259033709329
1985-08-21,5.750700186868059,4.9561623156620485,2.471719026453638,2.7263540554100714,2.652107533168236
1985-08-22,4.623826452028697,2.7376525890773733,2.47970475449688,2.674086880622531,2.6374844616667446
1985-08-23,3.875202109557341,1.263813653992497,2.149226988203391,2.432118740628271,2.5379519465333744
1985-08-24,3.893798905137224,1.3004257167300843,2.2965383907300287,2.3371513425968264,2.488216463454845
1985-08-25,5.078740489527806,3.633255340077285,2.602147006975575,2.4853996009403123,2.5667254177127603
1985-08-26,4.273280829525249,2.0475230305546153,2.493571246102204,2.517897516916716,2.549423771232005
1985-08-27,4.957047172574652,3.3936740995406867,2.7617866779477986,2.4172443169190445,2.5705714613890556
1985-08-28,4.276423486791209,2.0537100730743783,2.3471506432924167,2.4094348348730277,2.519364578169299
1985-08-29,4.193313240035343,1.8900884665835436,2.226070054364727,2.3528874044308035,2.5294131263110478
1985-08-30,4.958499280892371,3.396532908231773,2.5307442335417667,2.3399856108725787,2.543400603327982
1985-08-31,4.028858863787272,1.566322261013255,2.5687294541536483,2.4326339224418385,2.5163018134045365
1985-09-01,5.326734435004626,4.121488372017518,2.6384770301451104,2.6203120185603423,2.5485444581294634
1985-09-02,4.741022185821709,2.9683793043211963,2.770027926397479,2.6317995862498416,2.593886945037716
1985-09-03,7.708108717533258,8.809770514986704,3.54375598574691,3.152771331847354,2.774407325695171
1985-09-04,5.4551954308918855,4.374393342691331,3.87528216712076,3.1112164052065885,2.9187852303083304
1985-09-05,4.430278570156987,2.356609136544103,3.941927977115126,3.0839990157399266,2.8790429481812287
1985-09-06,4.051684538968912,1.6112598443828317,3.6868889679938484,3.108816600767807,2.7704676706980393
1985-09-07,5.033109752598637,3.543420755616926,3.9693316100800873,3.269030532116868,2.803090937356847
1985-09-08,4.772484419235668,3.0303199359030435,3.813450404920876,3.2259637175329936,2.8556816592366525
1985-09-09,4.160540134962511,1.825567083107671,3.650191516176087,3.2101097212867833,2.8640036191017493
1985-09-10,4.2005166242014145,1.9042699825268845,2.6636914401103984,3.1037237129286543,2.7604840149238496
1985-09-11,4.3666015674112195,2.2312463336109225,2.35752758167034,3.11640487439555,2.7629198546342892
1985-09-12,4.448877821510863,2.393226034036749,2.3627585670264324,3.1523432720707794,2.7526153382507914
1985-09-13,4.699981230463682,2.887580758898457,2.5450901262429504,3.1159895471183994,2.727987578995489
1985-09-14,3.68955916205634,0.8983328800870436,2.1672204297386815,3.0682760199093844,2.7504549711756114
1985-09-15,3.7820906545184534,1.0805023722811788,1.8886750635069867,2.8510627342139316,2.735687376387137
1985-09-16,4.73926490279728,2.9649196891384766,2.0514397215113873,2.850815618843737,2.7413076025467897
1985-09-17,4.8982563495205556,3.2779308634113757,2.2476769902091718,2.4556842151597853,2.8042277735035697
1985-09-18,4.227710405643815,1.9578071861792377,2.2086142548617884,2.283070918266064,2.6971436617363262
1985-09-19,4.7388774515413035,2.9641569023653127,2.2901758074801544,2.3264671872532934,2.70523310149661
1985-09-20,5.747754825109856,4.950363694656993,2.5848590840170877,2.5649746051300193,2.836895602948913
1985-09-21,5.250499031907405,3.9714014740338697,3.0238688831523493,2.595544656445515,2.9322875942811915
1985-09-22,5.5864016426006815,4.6327029011316,3.5313261015595523,2.7100005825332696,2.9679821500331314
1985-09-23,5.089502588751943,3.654443003849235,3.629829432232518,2.8406345768719525,3.025372149079368
1985-09-24,5.938608349608714,5.32610268595937,3.922425406882231,3.0850511985457016,3.094387455737178
1985-09-25,5.137698615524793,3.7493279504697594,4.17835694463802,3.1934855997499043,3.154945237072727
1985-09-26,4.7862866926462,3.05749288071803,4.191690655831265,3.24093323165571,3.1966382518632446
1985-09-27,4.312953166857019,2.1256271370980397,3.788156861894272,3.1865079729556802,3.15124876003704
1985-09-28,6.583691847295425,6.596097690573832,4.1631134642571235,3.5934911737047366,3.3308835968070603
1985-09-29,4.093296620818333,1.6931827834595317,3.743182018875399,3.637254060217476,3.2441583972157035
1985-09-30,4.938023421808557,3.3562214774714363,3.700578943678571,3.6652041879555446,3.2580099033996412
1985-10-01,5.822071024486779,5.096672199384023,3.667803159882093,3.795114283382162,3.1253992492709735
1985-10-02,5.14958820660642,3.772735340884678,3.6711470727985103,3.924752008718265,3.1039114634921643
1985-10-03,5.385477645072979,4.237137871050367,3.839667785703129,4.015679220767197,3.1710732040102454
1985-10-04,5.296320250524952,4.061611065440737,4.116236918323515,3.9521968901088935,3.2585857476194566
1985-10-05,5.895697597742923,5.241623016723944,3.9227405363449597,4.042927000301042,3.319235828373278
1985-10-06,6.930569971724436,7.279006936918909,4.720715415410585,4.231948717142992,3.470974649838131
1985-10-07,4.0988464917993666,1.7041089789790922,4.484699344197393,4.092639143937982,3.4666368604049675
1985-10-08,3.597354886541261,0.7168075895964852,3.8590043999420303,3.763403779912062,3.424227489228882
1985-10-09,4.413885101798323,2.324334829421896,3.6520900411616326,3.661618556980071,3.4275520783649873
1985-10-10,4.192373723134283,1.8882388118095874,3.3165330326986644,3.578100409200897,3.409516820428304
1985-10-11,5.235781466322429,3.942426566382329,3.2995066756903206,3.7078717970069177,3.4471898849812987
1985-10-12,3.423715273953583,0.3749581369592092,2.6042688357239294,3.2635046860344445,3.4284979298695903
1985-10-13,3.815783641291256,1.146834754128562,1.7282442381824517,3.224479826796518,3.4308669435069974
1985-10-14,5.26843673532672,4.0067159624969575,2.0571880929707183,3.270943718584055,3.4680739532698
1985-10-15,4.719301748649126,2.9256176357834915,2.3727323852831472,3.1158683926125894,3.4554913379973757
1985-10-16,4.635395275724866,2.7604284752317807,2.4350314775417026,3.0435607593516676,3.4841563840349665
1985-10-17,4.438059910990166,2.3719284929108024,2.5041300034133047,2.9103315180559846,3.463005369411591
1985-10-18,5.561949648454461,4.584563535406198,2.595863856131,2.94768526591066,3.449941078009777
1985-10-19,4.357348926878461,2.2130303859107636,2.8584456059812227,2.731357220852576,3.3871421105768094
1985-10-20,5.989405677929584,5.426108892049913,3.46977048282713,2.5990073605047903,3.4154780388238914
1985-10-21,5.6953191802262815,4.847132086183545,3.5898299290680704,2.8235090110193943,3.4580740774786882
1985-10-22,6.677534439774347,6.78084838423703,4.140577178847147,3.2566547820651475,3.5100292809886042
1985-10-23,4.547475043721164,2.5873373081973488,4.1158498692708,3.2754406734062513,3.4685296151931615
1985-10-24,6.311936634574266,6.061085147435695,4.642872248488642,3.573501125950973,3.5758007675759353
1985-10-25,6.291408338735226,6.020670482880921,4.848030383842174,3.7219471199865874,3.714909458496752
1985-10-26,5.524162041942526,4.510169954298345,5.176193179326114,4.017319392653667,3.6404120393440564
1985-10-27,6.265611200328103,5.969882891773908,5.253875179286685,4.361822831056907,3.7931513289267125
1985-10-28,5.187500432563414,3.847374263988214,5.1110526332587805,4.350441281163425,3.8106924998737406
1985-10-29,6.685613088468193,6.796753059402356,5.113324729710969,4.626950954279059,3.871409673445824
1985-10-30,5.583529106068767,4.627047653308354,5.404711921869684,4.760280895570242,3.9019208274609554
1985-10-31,5.860069679176844,5.1714812772964285,5.277625654706932,4.960248951597788,3.935290234826886
1985-11-01,4.8416205554558855,3.1664302967367712,4.86987705668634,4.858953720264256,3.9033194930874586
1985-11-02,4.622948952302152,2.735925029353307,4.616413495979906,4.89630333765301,3.813830279252793
1985-11-03,4.487645839230777,2.4695497797528523,4.116365908548326,4.685120543917505,3.642063952211148
1985-11-04,5.902466191113444,5.254948547139237,4.317447948998472,4.714250291128626,3.76887965107401
1985-11-05,4.146925547775924,1.798763641725497,3.603449460758921,4.358387095234946,3.8075209386500464
1985-11-06,4.908274112767809,3.2976531308806964,3.41353595755497,4.409123939712328,3.84228230655929
1985-11-07,4.6313676906226275,2.7524992490481237,3.067967096376641,4.172796375541787,3.8731487507463798
1985-11-08,4.423653433701601,2.3435660340102413,2.9504150588442792,3.910146057765309,3.816046588875948
1985-11-09,5.955192262891747,5.358751927649691,3.3251046157437623,3.970759055861834,3.994039224257751
1985-11-10,5.657817950109877,4.7733023027748525,3.65421211903262,3.885289013790473,4.12355592242369
1985-11-11,4.6874020166528005,2.862815687773423,3.3124788534089324,3.8149634012037024,4.082702341183564
1985-11-12,4.312961352140898,2.1256432517090555,3.3591759405494406,3.4813127006541813,4.05413182746662
1985-11-13,5.360559973788014,4.1880817129374845,3.48638002370041,3.4499579906276905,4.105119443098967
1985-11-14,6.273901883702922,5.986205005901176,3.948337988965132,3.5081525426708864,4.234200747134336
1985-11-15,6.018942317793676,5.48425855052825,4.397008348467705,3.6737117036559925,4.266332711960124
1985-11-16,5.745071744460461,4.9450814342458544,4.3379125636957285,3.8315085897197454,4.363905963686377
1985-11-17,5.432709171234351,4.3301239767256225,4.274601374260124,3.9644067466463717,4.324763645281939
1985-11-18,5.825737088584317,5.103889688448874,4.594754802928045,3.9536168281684887,4.333933559648558
1985-11-19,6.087126284892312,5.61849434778642,5.093733530939097,4.2264547357442686,4.292420915489608
1985-11-20,4.9901210567849725,3.4587876358207668,4.989548662779566,4.237964343239988,4.323544141476158
1985-11-21,4.801874943948481,3.0881819331516507,4.5755453666724915,4.261941677818812,4.2173690266802994
1985-11-22,5.782215309880027,5.018207072563345,4.508966584106076,4.45298746628689,4.1815667620261
1985-11-23,4.719772879299845,2.926545164661659,4.220604259879762,4.279258411787746,4.12500873382479
1985-11-24,4.907212999939773,3.2955640866007383,4.072809989861922,4.173705682061024,4.029497347925748
1985-11-25,5.629357294668062,4.717270966724908,4.017578743901355,4.3061667734147,4.060565087309201
1985-11-26,4.908164581842942,3.2974374941019993,3.68599919337501,4.389866362157053,3.9355895314056175
1985-11-27,5.855440370673991,5.16236742041662,3.9293677340315596,4.459458198405563,3.9547080945166266
1985-11-28,5.214714024110967,3.9009504683818275,4.045477524778728,4.31051144572561,3.909331994198248
1985-11-29,4.982043010734781,3.442884147097868,3.8204313925693745,4.164698988337725,3.9192053459968585
1985-11-30,5.1682162371829055,3.8094088968860005,3.9465547828871372,4.0835795213834505,3.957544055551598
1985-12-01,5.57920403447595,4.618532756652069,4.135550307180185,4.104180148521054,4.034293447583712
1985-12-02,4.715456783678935,2.918047939267348,3.8785184461148186,3.948048595008087,3.950832711588288
1985-12-03,5.787199615184935,5.028019822170808,4.1257444929817915,3.9058718431784003,4.066163289461334
1985-12-04,4.809327593972346,3.102854186178413,3.8315283166620477,3.880448025346804,4.059206184293396
1985-12-05,5.956141650830732,5.3606210158286265,4.040052680583019,4.042765102680874,4.152353390249843
1985-12-06,6.596030296313185,6.6203887609134675,4.493981911128104,4.15720665184874,4.305097059067815
1985-12-07,5.762228009111314,4.9788574810406665,4.661045994578771,4.303800388732954,4.29152940026035
1985-12-08,5.754395362468076,4.963437117404805,4.710318046114876,4.42293417664753,4.298319929354277
1985-12-09,6.562538019182531,6.554451522088376,5.229804272232166,4.554161359173492,4.430164066294096
1985-12-10,6.420692810098223,6.275196654134751,5.407972391084158,4.766858442032976,4.578362402095014
1985-12-11,7.762578493365922,8.917006777358973,6.238565618395667,5.035046967528857,4.747252582967209
1985-12-12,5.177330933256969,3.8273532692411303,6.019527368883167,5.029790024733094,4.670150735229351
1985-12-13,4.412411833683394,2.3214343628107867,5.405391026297069,4.949686468712587,4.557192728525156
1985-12-14,5.642170085006987,4.742495886884794,5.371625084274802,5.016335539426787,4.549957530405118
1985-12-15,5.889250364168017,5.2289301568646,5.409552661340487,5.059935353727682,4.582057751124367
1985-12-16,4.270318178919419,2.041690372482731,4.764872497111109,4.997338384671638,4.4726934898398625
1985-12-17,4.828668264865886,3.1409307382972793,4.317120223420042,4.8625463072521,4.38420907521525
1985-12-18,7.36206631669857,8.128506582455785,4.204477338433873,5.221521478414769,4.550984751880787
1985-12-19,5.410157730987936,4.285726287802385,4.269959198228337,5.144743283555753,4.593754193118313
1985-12-20,5.243991638698901,3.9585901761205013,4.503838600129725,4.954614813213397,4.555910732531069
1985-12-21,6.471708552449165,6.375632858400916,4.737143881774885,5.054384483024845,4.679092435878899
1985-12-22,7.281710345483549,7.970307399869375,5.128769202204139,5.269160931772313,4.846047554209922
1985-12-23,6.869880641542406,7.159526053527891,5.859888585210591,5.31238054116085,4.933270950167171
1985-12-24,6.239502167204005,5.918481264291847,6.256681517495529,5.286900870457785,5.02687965624538
1985-12-25,4.799612748761821,3.0837282824276384,5.535998903205793,4.870238120819833,4.952642544174345
1985-12-26,3.779149407550858,1.074711852186371,5.0772825552606475,4.673620876744493,4.851705450738793
1985-12-27,4.9299389384659476,3.340305315460128,4.988956146594881,4.746397373362302,4.848041921037445
1985-12-28,4.099004786140015,1.7044206177399714,4.321640112214746,4.529391996994816,4.772863768210802
1985-12-29,4.599893579513468,2.6905352334956354,3.567386945589926,4.348078073897033,4.7040067138123565
1985-12-30,6.381034771618087,6.197120698164412,3.4299004662522856,4.644894525731438,4.821116455201539
1985-12-31,5.1729175192179495,3.818664450192201,3.129926635666622,4.693304076581076,4.777925191916588
1986-01-01,6.931161023704596,8.241703143407001,3.866780187235103,4.701389545220448,4.96145551181761
1986-01-02,4.993156384245679,4.013390806320637,4.28659146639714,4.681937010828895,4.913340147192324
1986-01-03,4.758736741343974,3.50193719679089,4.309681735158678,4.64931894087678,4.801966877045089
1986-01-04,4.728360197708143,3.4356620643178912,4.557001941812667,4.4393210270137065,4.746852755019275
1986-01-05,5.245618708289009,4.5642096937820975,4.824669721853589,4.196028333721758,4.732594632747036
1986-01-06,5.021862888347938,4.076022269103973,4.521655660559241,3.975778063405764,4.644079302283307
1986-01-07,4.656688155644316,3.279288971337442,4.444602020722847,3.787264328194735,4.5370825993262605
1986-01-08,4.808790882396325,3.6111446454340514,3.7830936638695687,3.824936925552336,4.3475875231860845
1986-01-09,5.171946105091472,4.403471803550634,3.838819520616711,4.062705493506926,4.3681631851257094
1986-01-10,5.598732305167633,5.334628168369283,4.100632516556482,4.20515712585758,4.4757772496099415
1986-01-11,4.836058306430817,3.6706363427696154,4.1342002706210135,4.34560110621684,4.437496551605828
1986-01-12,3.642384708864164,1.0662954158797255,3.634498230920675,4.229583976387132,4.288831025142082
1986-01-13,5.139277597697235,4.332196095517336,3.6710944918368695,4.096375076198055,4.370634800964747
1986-01-14,4.880205557209185,3.76695621802375,3.7407612413634856,4.092681631043166,4.392992853812121
1986-01-15,4.5750513782688715,3.1011749534922943,3.6679084282289485,3.7255010460492586,4.213445295634854
1986-01-16,4.632131510302531,3.2257116143270306,3.4996569726255764,3.669238246621144,4.17558762872502
1986-01-17,5.288853288635126,4.658538317018664,3.403072708146916,3.751852612351699,4.200585776614239
1986-01-18,4.922431312024649,3.8590837993482516,3.4299937733724355,3.782097021996725,4.110709024505216
1986-01-19,4.77916597776335,3.546509428781739,3.784310060929866,3.7094041459252707,3.952716239823515
1986-01-20,5.222962898447544,4.5147795539832085,3.810393412139277,3.7407439519880734,3.8582610076969184
1986-01-21,4.0044477626851105,1.8562396947033806,3.5374339088077953,3.63909757508564,3.7131809516401875
1986-01-22,5.117404191734794,4.284472993930279,3.706476486013222,3.687192457121085,3.7560646913367104
1986-01-23,4.5835639691839125,3.119747609333142,3.6913387710140952,3.5954978718198354,3.829101682663381
1986-01-24,5.00138053717014,4.031334152050858,3.6017381760186944,3.502405442082805,3.853781283970193
1986-01-25,4.959852186391287,3.940728157430485,3.613401655744728,3.5216977145585817,3.9336494103877113
1986-01-26,4.8440290741208445,3.688026856018955,3.6336184310643302,3.708964245997098,3.969274111192115
1986-01-27,4.905498269106954,3.8221395151006696,3.53466985408111,3.6725316331101934,3.8844533546541244
1986-01-28,5.640474655562641,5.425701064460735,4.044592906903589,3.7910134078556927,3.9418475194494293
1986-01-29,6.354497708687348,6.9835469142695334,4.430174895523483,4.0683256907683525,3.896913368408805
1986-01-30,5.3273817751760255,4.742599248377236,4.662010843958353,4.176674807486224,3.9229565270536844
1986-01-31,5.518629439407862,5.159860818161816,4.823228939117061,4.212483557567878,3.9821680849597882
1986-02-01,5.578283075488977,5.290012315355476,5.015983818820631,4.314692737282679,4.0483948796397025
1986-02-02,4.7155444287319614,3.4077007927254943,4.975937238350137,4.304777834707234,4.007090990316252
1986-02-03,5.015692192213234,4.062559127652432,5.010282897286103,4.272476375683606,4.00661016383584
1986-02-04,4.6424468719618694,3.24821753101971,4.699213821080242,4.371903363991916,4.005500469538778
1986-02-05,4.387454397798417,2.691878396212207,4.086118318500625,4.258146607012053,3.972669532066569
1986-02-06,3.9699003183787056,1.7808645475023088,3.6630133612327778,4.162512102595565,3.8790049872077006
1986-02-07,4.741136150170366,3.463536464778114,3.4206813107493916,4.121955124933227,3.8121802835080163
1986-02-08,5.101631004038184,4.250059266132715,3.272116589431854,4.144050204126243,3.8328739593424124
1986-02-09,5.0571135830853775,4.152931758593532,3.3785781559844312,4.177257697167284,3.943110971582191
1986-02-10,4.575467550321074,3.1020829520526942,3.2413672737558974,4.125825085521,3.8991783593155964
1986-02-11,5.370820455055349,4.837373173217669,3.4683895083556058,4.083801664717924,3.937407536286808
1986-02-12,3.942308069631071,1.7206641519964685,3.329644616324786,3.707881467412705,3.888103579090529
1986-02-13,4.647409061037295,3.259043968098021,3.5408131049813165,3.601913233107047,3.8892940202966355
1986-02-14,4.317376735231743,2.53898389887624,3.408734166995334,3.4147077388723632,3.813595648220121
1986-02-15,2.6150601686710075,-1.175107385252414,2.6337103596546014,2.952913474543228,3.633803105912954
1986-02-16,6.053972286376762,6.3278646084115255,2.9444150524857435,3.161496604235087,3.73313721947116
1986-02-17,4.235026799567671,2.3593139219127788,2.838305191037184,3.039836232396541,3.6561563040400737
1986-02-18,4.079243783761262,2.019428642883382,2.4357416867037145,2.95206559752966,3.6619844807607884
1986-02-19,5.408235223566167,4.9190042096261735,2.8926474092222443,3.111146012773515,3.684646309892784
1986-02-20,4.466841282006637,2.8650836275444607,2.836367360571735,3.1885902327765256,3.6755511676860455
1986-02-21,4.354906037821801,2.6208648241913073,2.8480646356167445,3.1283994013060394,3.6251772631196326
1986-02-22,4.719490049676355,3.4163092951908465,3.503981304251496,3.0688458319530487,3.606448018039646
1986-02-23,4.8637816923850155,3.7311228516608796,3.133018196144261,3.038716624315002,3.607987160741143
1986-02-24,5.431637026621518,4.970061947339656,3.505982199776672,3.172143695406928,3.6489843904639643
1986-02-25,5.678058891538652,5.5077018426950435,4.00430694260691,3.220024314655312,3.651912989686618
1986-02-26,5.2703812230771,4.618236213968862,3.9613400860844368,3.4269937476533405,3.567437607533023
1986-02-27,5.714629224704387,5.587490501477207,4.350255353789115,3.5933113571804247,3.597612295143736
1986-02-28,5.419415171448374,4.943396468858079,4.68204558874151,3.7650551121791276,3.5898814255257454
1986-03-01,7.200744966644153,8.829877747638067,5.455412510519685,4.47969690738559,3.7163051909644094
1986-03-02,4.533447088142966,3.0104032754305723,5.352452571058213,4.242735383601237,3.702115993918162
1986-03-03,4.528714456967208,3.000077684676093,5.07102624782056,4.288504223798617,3.6641702280975785
1986-03-04,5.203704811616655,4.472762520340574,4.923177773198494,4.463742357902701,3.707903977716181
1986-03-05,5.118263049776537,4.286346838801323,4.875765005317417,4.418552545700926,3.764849279237221
1986-03-06,4.62003250258509,3.1993141627644577,4.534596956929881,4.442426155359498,3.815508194068012
1986-03-07,6.191182606652381,6.627228231276202,4.775144351561041,4.728594970151276,3.928497185728658
1986-03-08,3.2597224044103403,0.2314079703513472,3.5467915262343674,4.5011020183770265,3.7849739251650374
1986-03-09,6.290804694719506,6.844582356980532,4.094531395027219,4.723491983042715,3.881104303678859
1986-03-10,4.838432164634121,3.675815594523277,4.191065382148245,4.631045814984403,3.901594755195666
1986-03-11,4.978331431722892,3.981045925213273,4.1208201542729155,4.5219989637357045,3.8710116391955083
1986-03-12,5.455707761459913,5.022579151379135,4.2259961989268895,4.550880602122153,3.9889371748877465
1986-03-13,3.911914699577806,1.6543523078732618,4.005287362513861,4.269942159721871,3.9316267584511477
1986-03-14,4.877744425850611,3.7615865548791074,3.5959099801714194,4.1855271658662305,3.975291139022679
1986-03-15,5.469513263774452,5.052699809796412,4.284665957235,3.915728741734683,4.197712824560137
1986-03-16,6.116817050624821,6.464978465923003,4.230436829941067,4.162484112484143,4.20260974804269
1986-03-17,5.631407794951223,5.405919110485329,4.4775944750785035,4.334329928613374,4.311417076205995
1986-03-18,4.744723454346576,3.471363196560028,4.404782656699468,4.262801405486192,4.3632718816944465
1986-03-19,5.64697922804299,5.439892652812046,4.464398871189884,4.345197535058387,4.381875040379657
1986-03-20,5.7487214340345245,5.66187242315795,5.036901744801982,4.521094553657922,4.48176035450871
1986-03-21,4.8913019837286225,3.7911662514748623,5.041127415744233,4.318518697957826,4.523556834054551
1986-03-22,4.46697195511905,2.865368728375537,4.7286515469698225,4.506658752102411,4.503880385239719
1986-03-23,4.495698394350375,2.928043685354117,4.223375149745696,4.226905989843382,4.475198986443049
1986-03-24,5.700333733103033,5.556300791054431,4.244858246969853,4.361226361024178,4.49613608800429
1986-03-25,5.408627943495116,4.919861040660932,4.451786510412839,4.428284583556154,4.475141773645929
1986-03-26,4.570536932408573,3.09132539651108,4.116276902369844,4.290337886779864,4.420609244451009
1986-03-27,6.103644293515919,6.436238322446069,4.226900602268147,4.631901173535065,4.450921666628468
1986-03-28,5.6434268116630815,5.432142038752717,4.461325714736412,4.751226565240322,4.468376865553276
1986-03-29,5.5084914234138935,5.1377418318456405,4.78595044380357,4.757300995386696,4.336514868560689
1986-03-30,4.3804521767553295,2.676601044950674,4.750030066603078,4.486702608174387,4.324593360329265
1986-03-31,3.4384185053173195,0.6212847088637821,4.0450277691472705,4.144943008058562,4.239636468335968
1986-04-01,4.256649160089171,2.406489295948783,3.685974662759821,4.068880586586331,4.165840996036262
1986-04-02,5.287214527730621,4.654962890619277,3.9093514476324205,4.012814175001132,4.17900585502976
1986-04-03,3.880358131679567,1.5855026144083997,3.2163892036270387,3.7216449029475926,4.121369728302757
1986-04-04,4.407543471204193,2.7357084651360832,2.831184407396091,3.6462550610662516,3.9823868795120387
1986-04-05,4.625317300938344,3.210844464406211,2.5559133549047437,3.6709318993541564,4.088795325728284
1986-04-06,3.963441631686156,1.7667730721428336,2.42593793021791,3.5879839984104938,3.9074449941269376
1986-04-07,4.635369685352536,3.232776620898638,2.7990082033657466,3.4220179862565088,3.8916221736403434
1986-04-08,5.193263206201985,4.449981166728251,3.0909356134770993,3.38845513811846,3.9083698608373068
1986-04-09,3.734835380771433,1.2680030427028322,2.607084206631893,3.2582178271321567,3.7742778569560103
1986-04-10,4.1305701930369825,2.13141190914608,2.685071248737276,2.950730226182157,3.791315699858611
1986-04-11,4.917676928918771,3.848710750526536,2.8440715752216263,2.837627991308859,3.7944272782745903
1986-04-12,4.717455281637665,3.4118698657767337,2.872789489703129,2.714351422303937,3.7358262088453165
1986-04-13,4.434546594299484,2.7946235142535913,3.0196252671475228,2.7227815986827166,3.604742103428552
1986-04-14,4.066168868838516,1.9909019701662118,2.842214602757177,2.820611403061462,3.482777205560012
1986-04-15,5.166041411892398,4.3905890237099605,2.8337300108974213,2.9623328121872596,3.5156066993867947
1986-04-16,4.6668524871512576,3.3014653724842606,3.1242246294376246,2.865654418034759,3.439234296517945
1986-04-17,4.715864467563084,3.4083990491230436,3.3066513637200488,2.995861306228662,3.3587531045881276
1986-04-18,4.314091755362275,2.531816774181931,3.1185236528136757,2.981297614017651,3.3137763375419516
1986-04-19,4.014189657159826,1.8774944284410326,2.8993271617657186,2.8860583257344246,3.2784951125442907
1986-04-20,3.566988809822326,0.9017976620594204,2.6289234685951226,2.8242743678713227,3.2061291831409084
1986-04-21,4.528055203155341,2.9986393336168464,2.7728859490880704,2.807550275922624,3.1147841310895665
1986-04-22,3.571567327274986,0.9117870095751486,2.2759142327830975,2.554822121840259,2.97163862997936
1986-04-23,4.584209515292506,3.121156053110597,2.25015575858686,2.6871901940122425,2.9727040105722
1986-04-24,4.810550201788077,3.6149831047119907,2.2796677665281377,2.793159565124093,2.8719448956531255
1986-04-25,4.6786296270757335,3.3271605772450488,2.393288309822869,2.7559059813182722,2.7967669863135654
1986-04-26,3.670831176782387,1.1283595352302012,2.286269039364179,2.592798100564949,2.6535747614344425
1986-04-27,5.156331991724717,4.369405141976621,2.781641536495208,2.7052825025451654,2.714032050613941
1986-04-28,5.487615402295569,5.092194811035344,3.0807208904121355,2.926803419750103,2.8737074114057823
